PMC_ID,repo_ID
PMC2409504,TCGA
PMC2480971,TCGA
PMC2480971,TCGA
PMC2377121,TCGA
PMC2361956,TCGA
PMC2361298,TCGA
PMC2360173,TCGA
PMC2409845,TCGA
PMC2361773,TCGA
PMC2361773,TCGA
PMC2394322,TCGA
PMC2394322,TCGA
PMC2394322,TCGA
PMC2361819,TCGA
PMC2361819,TCGA
PMC2361819,TCGA
PMC2377173,TCGA
PMC2360382,GSE3950
PMC2360027,TCGA
PMC2409722,TCGA
PMC2359709,TCGA
PMC2394210,TCGA
PMC2361810,TCGA
PMC2394333,TCGA
PMC2713694,TCGA
PMC2364240,TCGA
PMC2364240,TCGA
PMC2409524,TCGA
PMC2409524,TCGA
PMC2409524,TCGA
PMC2375186,TCGA
PMC2361368,TCGA
PMC2361368,TCGA
PMC2361368,TCGA
PMC2361368,TCGA
PMC2361368,TCGA
PMC2364139,TCGA
PMC2409606,TCGA
PMC2966622,TCGA
PMC2409652,TCGA
PMC2375403,GDS8000
PMC2360229,TCGA
PMC2360229,TCGA
PMC2360381,TCGA
PMC2375297,TCGA
PMC2359917,TCGA
PMC2360750,GPL4
PMC2360750,GPL4
PMC2360750,GPL4
PMC2360750,GPL4
PMC2360750,GPL4
PMC2377112,TCGA
PMC2967069,GPL1
PMC2361128,TCGA
PMC2361128,TCGA
PMC2361128,TCGA
PMC2361128,TCGA
PMC2361128,TCGA
PMC2359940,TCGA
PMC2359940,TCGA
PMC2359929,TCGA
PMC2360696,TCGA
PMC2360696,TCGA
PMC2360696,TCGA
PMC2360696,TCGA
PMC2360696,TCGA
PMC2736831,TCGA
PMC2360424,TCGA
PMC2480965,TCGA
PMC2480965,TCGA
PMC2480965,TCGA
PMC2480965,TCGA
PMC2480965,TCGA
PMC2480965,TCGA
PMC2538749,TCGA
PMC2360281,TCGA
PMC2275475,TCGA
PMC2275475,TCGA
PMC2275475,TCGA
PMC2361695,TCGA
PMC2359989,TCGA
PMC2360573,TCGA
PMC2360112,TCGA
PMC2360112,TCGA
PMC2409767,TCGA
PMC2410291,TCGA
PMC2364234,TCGA
PMC2361838,TCGA
PMC2361838,TCGA
PMC2360663,TCGA
PMC2410109,TCGA
PMC2360457,TCGA
PMC2360457,TCGA
PMC2376335,TCGA
PMC2376335,TCGA
PMC2364785,TCGA
PMC2394251,TCGA
PMC2361771,TCGA
PMC2361880,TCGA
PMC2409726,TCGA
PMC2361854,TCGA
PMC2361854,TCGA
PMC2361854,TCGA
PMC2360351,TCGA
PMC2480975,TCGA
PMC2480975,TCGA
PMC2376109,TCGA
PMC2364196,TCGA
PMC2364196,TCGA
PMC2275480,TCGA
PMC2360455,GSE5794
PMC2360455,GSE5794
PMC2375211,TCGA
PMC2375211,TCGA
PMC2360060,TCGA
PMC2394272,TCGA
PMC3008600,TCGA
PMC3008600,TCGA
PMC2441949,TCGA
PMC2360223,TCGA
PMC2376954,TCGA
PMC2376954,TCGA
PMC2376954,TCGA
PMC2441969,TCGA
PMC2361468,GSE9023
PMC2360406,TCGA
PMC2360406,TCGA
PMC2360406,TCGA
PMC2361717,GSE8465
PMC2360506,TCGA
PMC2696767,TCGA
PMC2364150,TCGA
PMC2361196,TCGA
PMC2361196,TCGA
PMC2359633,TCGA
PMC2364794,TCGA
PMC2259181,TCGA
PMC2360343,TCGA
PMC3049567,TCGA
PMC3261671,GSE26032
PMC4815796,TCGA
PMC4815796,TCGA
PMC4815796,TCGA
PMC4815796,TCGA
PMC5155355,TCGA
PMC5155355,TCGA
PMC5155355,TCGA
PMC5155355,TCGA
PMC5155355,TCGA
PMC4102935,TCGA
PMC4102946,GSE51129
PMC4102946,GSE56243
PMC4102954,GSE52664
PMC4102938,TCGA
PMC4200099,TCGA
PMC4200100,TCGA
PMC4200100,TCGA
PMC4200100,TCGA
PMC4200100,TCGA
PMC4200100,TCGA
PMC4200100,TCGA
PMC4200084,TCGA
PMC4200084,TCGA
PMC4200085,GPS1
PMC4453648,GSE14520
PMC4453648,GSE14520
PMC4984802,GSE70949
PMC4984456,TCGA
PMC4984456,TCGA
PMC4984456,TCGA
PMC4984456,TCGA
PMC4430711,GSE60542
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC4430711,TCGA
PMC3516685,TCGA
PMC3516685,TCGA
PMC4506390,GSE59829
PMC2361683,TCGA
PMC4260035,GSE57144
PMC4260036,GSE19536
PMC4260036,GSE19783
PMC3461168,GSE10237
PMC3461168,GSE10237
PMC3461168,GSE10237
PMC3461168,TCGA
PMC3461168,TCGA
PMC3493860,GSE13898
PMC3493866,TCGA
PMC3493866,TCGA
PMC3493866,TCGA
PMC3493866,TCGA
PMC3493866,TCGA
PMC3493866,TCGA
PMC3493866,TCGA
PMC3493866,TCGA
PMC3493873,GSE19783
PMC3493873,GSE3494
PMC3553526,GSE2658
PMC3349177,TCGA
PMC3364568,GSE31432
PMC3670474,GSE19404
PMC3670474,GSE12370
PMC3670474,GSE14295
PMC3670474,GSE14295
PMC3388569,GSE34615
PMC3388569,GSE23554
PMC3389416,TCGA
PMC3389416,TCGA
PMC3389416,TCGA
PMC3389396,GDS2827
PMC3389413,TCGA
PMC3389413,TCGA
PMC3394972,GSE25097
PMC3394987,TCGA
PMC3708577,TCGA
PMC3419950,GSE39067
PMC3419950,GSE39067
PMC3749581,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461167,TCGA
PMC3461156,TCGA
PMC3494449,GSE32664
PMC3494421,TCGA
PMC3494444,GSE10327
PMC3494444,GSE3526
PMC3504944,TCGA
PMC3859952,GDS2545
PMC3859952,GDS2545
PMC3553511,TCGA
PMC3899776,TCGA
PMC3899776,TCGA
PMC3566826,TCGA
PMC3658528,TCGA
PMC3658528,TCGA
PMC3658528,TCGA
PMC3658528,TCGA
PMC3658528,TCGA
PMC3658528,TCGA
PMC3658528,TCGA
PMC3929876,TCGA
PMC3929876,TCGA
PMC3619264,TCGA
PMC3364559,GSE13041
PMC3364559,GSE16011
PMC3992508,TCGA
PMC3668462,GPL10332
PMC3668462,GSE37119
PMC3668462,GSE9844
PMC3668462,GSE9844
PMC3668462,GSE37119
PMC3668462,GSE9844
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,GSE41253
PMC3668473,GSE41253
PMC3668473,GSE41253
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,TCGA
PMC3668473,GPS1
PMC3668465,GSE21032
PMC3668465,GSE39735
PMC3668475,TCGA
PMC3668476,TCGA
PMC3668476,GSE21036
PMC3668476,GSE21036
PMC3658509,GSE3167
PMC3658509,GSE7476
PMC3658509,GSE7474
PMC3658509,GSE3167
PMC3658509,GSE7476
PMC3658509,GSE3167
PMC3658509,GSE3167
PMC3658509,GSE7476
PMC3658509,GSE3167
PMC3658509,GSE7476
PMC3658524,TCGA
PMC3658513,GPS1
PMC3670482,TCGA
PMC3670482,TCGA
PMC3670480,TCGA
PMC3694250,GSE14020
PMC3694250,GSE14020
PMC3708584,GSE42335
PMC3708584,GSE42335
PMC3708584,GSE42335
PMC3721401,GSE17536
PMC3721401,GSE14333
PMC3721401,GSE17536
PMC3721401,GSE14333
PMC3721401,GSE17536
PMC3721401,GSE14333
PMC3721401,GSE17536
PMC3721401,GSE14333
PMC3721401,GSE17536
PMC3721393,TCGA
PMC3721393,TCGA
PMC3721394,GSE29683
PMC3721386,GSE43598
PMC3738121,GSE41282
PMC3738121,GSE41282
PMC3739014,GSE2658
PMC3738147,TCGA
PMC3738147,TCGA
PMC3738147,TCGA
PMC3738147,TCGA
PMC3738112,GSE47125
PMC3738112,GSE21036
PMC4134506,GSE39582
PMC4134506,GSE14333
PMC4134506,GSE14333
PMC4134506,GSE17538
PMC4134506,GSE21510
PMC4134506,GSE8671
PMC4134506,GSE9254
PMC4134506,GSE20916
PMC4134506,GSE10714
PMC4134506,GSE15960
PMC4134506,GSE4183
PMC4134506,GSE10961
PMC4134506,GSE3958
PMC4134506,GSE14333
PMC3749564,TCGA
PMC3749564,TCGA
PMC4134493,GSE5764
PMC4134493,GSE8977
PMC3778299,TCGA
PMC3778299,TCGA
PMC3778282,TCGA
PMC3778300,GSE41322
PMC3776977,GSE31800
PMC3776977,TCGA
PMC3776976,GPL570
PMC3776976,TCGA
PMC4183860,TCGA
PMC3798956,GSE28425
PMC4200088,GSE25066
PMC4200088,GSE16716
PMC4200088,GSE20271
PMC4200088,GSE23988
PMC4200088,GSE58479
PMC3817341,TCGA
PMC3817341,TCGA
PMC3817341,TCGA
PMC3817341,TCGA
PMC3817341,TCGA
PMC3817341,TCGA
PMC3833206,GSE9844
PMC3833206,GSE9844
PMC3833206,GSE47657
PMC3833206,GSE9844
PMC3833208,GSE44899
PMC3833216,TCGA
PMC3833216,TCGA
PMC4229628,TCGA
PMC4229628,TCGA
PMC3859942,GSE47764
PMC3859948,TCGA
PMC4260040,GSE45901
PMC3887286,TCGA
PMC3887287,TCGA
PMC3887292,GSE14764
PMC3887292,GSE18520
PMC3887292,GSE26712
PMC3887292,GSE9891
PMC3887292,TCGA
PMC3887292,GSE14764
PMC3887292,GSE18520
PMC3887292,GSE26712
PMC3887292,GSE9891
PMC3887292,TCGA
PMC3899774,GSE48442
PMC3899778,GSE45216
PMC3899765,GSE39943
PMC3899756,TCGA
PMC3915127,TCGA
PMC3915127,TCGA
PMC3915127,TCGA
PMC3929894,TCGA
PMC3950879,GSE35679
PMC3950879,GSE35679
PMC3950879,GSE35679
PMC3950858,GSE6188
PMC3950862,TCGA
PMC3950876,GSE4290
PMC3950876,GSE4290
PMC3950876,GSE4290
PMC3950876,GSE4290
PMC3950876,GSE4290
PMC3950857,TCGA
PMC3950857,TCGA
PMC3950857,TCGA
PMC3950857,TCGA
PMC4134504,TCGA
PMC4134504,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007224,TCGA
PMC4007235,TCGA
PMC4183856,GSE4290
PMC4183856,GSE4290
PMC4366889,TCGA
PMC4402460,GSE60331
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402458,TCGA
PMC4402453,TCGA
PMC4985347,GPS1
PMC3960623,GSE53095
PMC3960623,TCGA
PMC3960623,TCGA
PMC3960611,GSE14333
PMC3960611,GSE14333
PMC3960611,GSE14333
PMC4865969,GSE50013
PMC4865974,TCGA
PMC4865974,TCGA
PMC4229642,TCGA
PMC4229637,GPL6793
PMC4229635,TCGA
PMC4229635,TCGA
PMC4229635,TCGA
PMC4229635,TCGA
PMC4229635,TCGA
PMC4229635,TCGA
PMC4021510,TCGA
PMC4021510,TCGA
PMC4021510,TCGA
PMC4021537,TCGA
PMC4021537,TCGA
PMC4264438,TCGA
PMC4264438,TCGA
PMC4264438,TCGA
PMC4264438,TCGA
PMC4264461,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4264456,TCGA
PMC4453953,GSE41613
PMC4453953,GSE42743
PMC4453953,GSE41613
PMC4453953,GSE42743
PMC4453953,GSE9638
PMC4453952,GSE50494
PMC4453952,GSE50494
PMC4453952,GSE50494
PMC4647689,GSE59156
PMC4647683,TCGA
PMC4453450,GSE52915
PMC4056059,TCGA
PMC4056059,TCGA
PMC4056059,TCGA
PMC4056064,GSE49577
PMC4056064,GSE9891
PMC4056064,GSE3149
PMC4056064,GSE3149
PMC4056064,GSE9891
PMC4056065,TCGA
PMC4453458,GSE55935
PMC4453458,GSE32571
PMC4453458,GSE16560
PMC4453458,GSE32571
PMC4453458,GSE16560
PMC4453458,GSE32571
PMC4453458,GSE16560
PMC4453458,GSE16560
PMC4453458,GSE16560
PMC4453458,GSE32571
PMC4453458,GSE16560
PMC4453745,TCGA
PMC4453666,GSE55512
PMC4453666,GSE55512
PMC4453666,GSE55512
PMC4453666,GSE39204
PMC4453666,GSE55510
PMC4453666,GSE55510
PMC4453666,GSE55510
PMC4453666,GSE3920
PMC4453666,GSE3920
PMC4453666,GSE3920
PMC4453678,TCGA
PMC4150282,TCGA
PMC4150282,TCGA
PMC4150282,TCGA
PMC4150277,TCGA
PMC5061911,TCGA
PMC4559828,TCGA
PMC4559828,TCGA
PMC4559828,TCGA
PMC4559828,TCGA
PMC4559828,TCGA
PMC4559828,TCGA
PMC4559828,TCGA
PMC4559828,TCGA
PMC4333488,GSE52108
PMC4333488,GSE52108
PMC4333488,GDS3155
PMC4333488,GDS3155
PMC4333488,GDS3155
PMC4333488,GDS3155
PMC4453607,TCGA
PMC4453607,TCGA
PMC4453618,TCGA
PMC4453618,TCGA
PMC3992492,GSE19536
PMC3992492,GSE46934
PMC3172915,TCGA
PMC3172915,TCGA
PMC3172915,TCGA
PMC3171006,TCGA
PMC2409517,TCGA
PMC2409517,TCGA
PMC2409517,TCGA
PMC3065290,GSE27388
PMC3065290,GSE10245
PMC3065290,GSE10245
PMC4815888,TCGA
PMC4815888,TCGA
PMC4815888,GSE21501
PMC4815888,TCGA
PMC4815888,GSE21501
PMC4815888,TCGA
PMC4815888,TCGA
PMC4815888,TCGA
PMC4578092,GSE36216
PMC4578087,GSE39582
PMC4578087,GSE63624
PMC4578087,GSE39582
PMC4578087,GSE39582
PMC4578087,TCGA
PMC4578087,TCGA
PMC4578087,GSE39582
PMC4578087,GSE39582
PMC3261680,GPS1
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3261682,TCGA
PMC3008603,GSE17538
PMC3008603,GSE14333
PMC3008603,GSE5350
PMC3008603,GSE17538
PMC3008603,GSE14333
PMC3031884,GSE19714
PMC3031884,GPL4133
PMC3031884,GSE19716
PMC3031889,TCGA
PMC3031889,TCGA
PMC3031889,TCGA
PMC3031889,TCGA
PMC3031882,GSE21025
PMC3048214,TCGA
PMC3048214,GSE19717
PMC3048214,GSE24782
PMC3068507,TCGA
PMC3068507,TCGA
PMC3078594,TCGA
PMC3111160,TCGA
PMC3142806,TCGA
PMC3170962,TCGA
PMC3170962,TCGA
PMC3170962,TCGA
PMC3170969,GSE1456
PMC3170969,GSE3494
PMC3170969,GSE1379
PMC3171017,GSE19714
PMC3185932,TCGA
PMC3188935,TCGA
PMC3188935,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3208488,TCGA
PMC3215993,TCGA
PMC3216111,TCGA
PMC3216111,TCGA
PMC3216111,TCGA
PMC3216111,TCGA
PMC3242517,GSE10886
PMC3242517,GSE17650
PMC3242517,GSE10886
PMC3242529,TCGA
PMC3251854,GSE28702
PMC3251870,TCGA
PMC3251870,TCGA
PMC3251887,GSE26494
PMC3251887,GSE26494
PMC3251887,GSE26494
PMC3261681,GSE19418
PMC3261681,GSE16256
PMC3273346,TCGA
PMC3273346,TCGA
PMC3273346,TCGA
PMC3273346,TCGA
PMC3304419,TCGA
PMC2527828,TCGA
PMC2527823,TCGA
PMC2528137,GSE6532
PMC2528142,TCGA
PMC2528142,TCGA
PMC2528142,TCGA
PMC2528161,TCGA
PMC2570516,GPL3313
PMC2570516,GPL3313
PMC2570516,GPL3313
PMC2570516,GSE4328
PMC2570516,GSE4328
PMC2584944,TCGA
PMC2584944,GSE6919
PMC2584944,GSE5945
PMC2584959,TCGA
PMC2584959,TCGA
PMC2600688,GSE3494
PMC2600688,GSE2034
PMC2600696,TCGA
PMC4037839,GSE10186
PMC4037839,GSE10186
PMC2653730,GPL3697
PMC2653730,GSE8372
PMC2664399,TCGA
PMC2696768,TCGA
PMC2696763,TCGA
PMC2696763,TCGA
PMC2713693,GSE11264
PMC2713693,GSE11264
PMC2713693,GSE11264
PMC2714231,TCGA
PMC2736819,GSE8067
PMC2736829,TCGA
PMC2736829,TCGA
PMC2747568,TCGA
PMC2747720,TCGA
PMC2768433,TCGA
PMC2778523,TCGA
PMC2778523,TCGA
PMC2778536,TCGA
PMC2778536,TCGA
PMC2778539,TCGA
PMC2795447,TCGA
PMC2816644,GSE6791
PMC2816644,GSE3494
PMC2816644,GSE2379
PMC2816644,GSE6791
PMC2816644,GSE6532
PMC2816644,GSE6532
PMC2816644,GSE6532
PMC2816644,GSE2034
PMC2816644,GSE3494
PMC2816644,GSE4573
PMC2816644,GSE2034
PMC2816644,GSE3494
PMC2816644,GSE4573
PMC2816667,TCGA
PMC2816667,TCGA
PMC2816663,TCGA
PMC2816663,TCGA
PMC2822948,GSE1065
PMC2822948,GSE8402
PMC2822948,GSE8402
PMC2822948,GSE10645
PMC2822948,GSE18655
PMC2822948,GSE18655
PMC2822952,TCGA
PMC2822952,TCGA
PMC2837563,TCGA
PMC2837563,TCGA
PMC2837563,TCGA
PMC2837563,TCGA
PMC2837560,GSE4183
PMC2837560,GSE10714
PMC2837560,GSE15799
PMC2837560,GSE15960
PMC2837560,GSE4183
PMC2837560,GSE10714
PMC2837573,TCGA
PMC2837578,TCGA
PMC2844038,GSE10092
PMC2855998,GSE20437
PMC2856013,TCGA
PMC2856013,TCGA
PMC2869165,GSE20571
PMC2883703,GDS1329
PMC2883703,GDS2324
PMC2905289,TCGA
PMC2905286,GSE19276
PMC2906728,TCGA
PMC2938262,GSE13876
PMC2939785,GSE7390
PMC2939785,GSE9195
PMC2939785,GSE1456
PMC2939785,GSE11121
PMC2939785,GSE2034
PMC2939785,GSE4922
PMC2939785,GDS1
PMC2965857,TCGA
PMC2965862,TCGA
PMC2965869,TCGA
PMC2966617,GSE19718
PMC2966613,TCGA
PMC2994233,TCGA
PMC4647872,TCGA
PMC4647872,TCGA
PMC3327894,TCGA
PMC3388565,GSE33616
PMC2920031,TCGA
PMC2920031,TCGA
PMC2259170,TCGA
PMC2990595,GSE2109
PMC2990595,GSE2109
PMC2375354,TCGA
PMC2409811,TCGA
PMC2634706,TCGA
PMC2634706,TCGA
PMC2394230,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,GSE19188
PMC4701993,GSE19188
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,TCGA
PMC4701993,GSE19188
PMC4701993,TCGA
PMC4701993,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3049580,TCGA
PMC3304430,GSE26308
PMC2816652,GSE3926
PMC2816652,GSE12276
PMC2816652,GSE16391
PMC2816652,GSE12093
PMC2816652,GSE11121
PMC2816652,GSE9195
PMC2816652,GSE7390
PMC2816652,GSE6532
PMC2816652,GSE5327
PMC2816652,GSE4922
PMC2816652,GSE3494
PMC2816652,GSE2990
PMC2816652,GSE2034
PMC2816652,GSE1456
PMC2816652,GSE3926
PMC3111174,TCGA
PMC3111174,TCGA
PMC2746590,TCGA
PMC2746590,TCGA
PMC4559830,GSE37911
PMC4559830,GSE37911
PMC4559830,GSE37911
PMC4559830,GSE3744
PMC4559830,GSE3744
PMC4559827,GSE37364
PMC4559827,GSE23878
PMC4559827,GSE22598
PMC4559827,GSE9348
PMC4559827,GSE8671
PMC4559827,GSE40967
PMC4559827,TCGA
PMC4559827,GSE40967
PMC4559827,TCGA
PMC4559827,TCGA
PMC4559827,GSE37364
PMC4559827,GSE40967
PMC4559827,TCGA
PMC4559827,GSE40967
PMC4559827,TCGA
PMC4559827,TCGA
PMC4559827,GSE40967
PMC4559827,TCGA
PMC4559827,TCGA
PMC4559838,TCGA
PMC4651127,GSE29079
PMC4651127,GSE29079
PMC4651127,GSE56243
PMC4651127,GSE56243
PMC4651127,GSE15471
PMC4651127,GSE3167
PMC4651122,TCGA
PMC4090741,GPS2
PMC4815804,GSE66784
PMC4815803,GSE58990
PMC4815813,GTEx
PMC4815813,GTEx
PMC5243983,GSL2
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC5243991,TCGA
PMC4815766,TCGA
PMC5318970,TCGA
PMC4782207,GPS2
PMC4782210,GSE2658
PMC5355919,TCGA
PMC4865980,GSE29079
PMC4865980,GSE29079
PMC4865980,GSE56243
PMC4865980,GDS2545
PMC4865973,TCGA
PMC4865973,TCGA
PMC4865973,TCGA
PMC4865973,TCGA
PMC4865973,TCGA
PMC5396110,TCGA
PMC5396110,TCGA
PMC5396110,TCGA
PMC4891514,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,GSE57341
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4984478,TCGA
PMC4931377,GSE50013
PMC4931368,TCGA
PMC4931368,TCGA
PMC4931368,TCGA
PMC4931368,TCGA
PMC4931368,TCGA
PMC5482727,TCGA
PMC5482727,GSE22216
PMC5482727,GSE22216
PMC5482727,GSE22219
PMC5482727,TCGA
PMC5482727,GSE24450
PMC5482727,GSE22216
PMC5482727,GSE22216
PMC5482727,GSE22219
PMC5482727,TCGA
PMC5482727,GSE24450
PMC5482727,GSE22219
PMC5482731,TCGA
PMC5482731,TCGA
PMC5482731,TCGA
PMC4947707,GSE27678
PMC4947707,GSE9750
PMC4947707,GSE10121
PMC4947707,GSE13601
PMC4947707,GSE38230
PMC4947707,GSE32628
PMC4947707,GSE2503
PMC4947707,TCGA
PMC4947707,TCGA
PMC4947707,TCGA
PMC4947707,TCGA
PMC4947707,TCGA
PMC4947707,TCGA
PMC4947707,TCGA
PMC4947707,TCGA
PMC4973161,TCGA
PMC4973161,TCGA
PMC4973161,GSE3494
PMC4973161,TCGA
PMC4973161,TCGA
PMC4973161,GSE3494
PMC4973161,GSE30670
PMC4973161,TCGA
PMC4973160,TCGA
PMC4973160,TCGA
PMC4973160,TCGA
PMC4973152,GSE11783
PMC4973152,GSE31684
PMC4973152,GSE11783
PMC4973152,GSE31684
PMC4973152,GSE11783
PMC4973152,GSE31684
PMC4973158,TCGA
PMC4973158,TCGA
PMC4973158,TCGA
PMC5520199,SRP090739
PMC5520517,GSE79740
PMC5520517,PRJNA316428
PMC5520517,GSE79793
PMC5520523,GSE93415
PMC4985348,GSE71269
PMC4985348,GSE78262
PMC4985348,TCGA
PMC4985348,TCGA
PMC4985348,TCGA
PMC5023773,TCGA
PMC5023773,TCGA
PMC5023773,TCGA
PMC5023773,TCGA
PMC5023773,TCGA
PMC5023773,TCGA
PMC5023773,TCGA
PMC5023773,TCGA
PMC5023773,TCGA
PMC5023771,TCGA
PMC5023771,TCGA
PMC5023771,TCGA
PMC5023774,TCGA
PMC5589990,TCGA
PMC5589990,TCGA
PMC5061908,GSE80657
PMC5061908,GSE55935
PMC5061902,GSE76068
PMC5104890,GSE5851
PMC5104890,GSE5851
PMC5104890,GSE5851
PMC5104897,TCGA
PMC5104897,TCGA
PMC5104897,TCGA
PMC5104897,TCGA
PMC5104897,TCGA
PMC5104897,TCGA
PMC5104897,TCGA
PMC5104897,TCGA
PMC5129814,TCGA
PMC5129814,TCGA
PMC5155368,GSE33113
PMC5155353,TCGA
PMC5155365,TCGA
PMC5155365,TCGA
PMC5155365,TCGA
PMC5155365,GSE42127
PMC5155365,GSE14814
PMC5155365,GSE29013
PMC5155365,GSE68465
PMC5155365,GSE37745
PMC5155365,GSE14814
PMC5155365,GSE68465
PMC5155365,TCGA
PMC5155365,GSE14814
PMC5155365,GSE68465
PMC5155365,TCGA
PMC5155365,TCGA
PMC5155365,GSE42127
PMC5155365,GSE14814
PMC5155365,GSE29013
PMC5155365,GSE68465
PMC5155365,GSE37745
PMC5220146,GSE51688
PMC5220146,GSE51688
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220156,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220154,TCGA
PMC5220148,TCGA
PMC5294475,TCGA
PMC5294475,TCGA
PMC5294491,TCGA
PMC5785741,GSE12452
PMC5785741,GSE64634
PMC5785741,GSE12452
PMC5785741,GSE64634
PMC5318969,GSE79893
PMC5344288,TCGA
PMC5344286,TCGA
PMC5344289,TCGA
PMC5344292,GSE47590
PMC5344292,GSE39068
PMC5344292,GSE36204
PMC5344292,GSE50760
PMC5344292,GSE60106
PMC5344292,GSE47677
PMC5344292,GSE38140
PMC5344292,GSE33664
PMC5344292,TCGA
PMC5344292,TCGA
PMC5379145,TCGA
PMC5379152,TCGA
PMC5379152,TCGA
